asset,universe,leverage,strategy,family,cagr,sharpe,vol,maxdd,calmar,total_return,exposure,trades,worst_day,early_cagr,early_sharpe,early_maxdd,early_calmar,early_trades,late_cagr,late_sharpe,late_maxdd,late_calmar,late_trades,stress_cagr,stress_sharpe,stress_maxdd,stress_calmar,rolling3_median_cagr,rolling3_worst_cagr,rolling3_windows,rolling5_median_cagr,rolling5_worst_cagr,rolling5_windows,data_start,data_end,annual_drag
MSFT,stock,2,MHT_E5_X3,multi_horizon_trend,0.1474933620881489,0.5308791613335295,0.474426941431463,-0.8804606822207445,0.16751839697842422,256.406346479437,0.5999606454151909,146.0,-0.5054621196911752,0.20169111546864937,0.6156966589722225,-0.8804606822207445,0.22907452830253974,85.0,0.07073058453796088,0.3709367845061594,-0.5257985768936575,0.13452030425001724,61.0,0.14270171975227508,0.5220580356929814,-0.8844645328397891,0.16134250097524702,0.07896995140219798,-0.25919371930103585,449.0,0.11505680378961514,-0.22848229356006156,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,MHT_E6_X1,multi_horizon_trend,0.1778066362824624,0.5816203427039139,0.493714422817483,-0.905279550079436,0.19641075098499722,736.0182122499168,0.6397087760724124,49.0,-0.5054621196911752,0.17894926848756998,0.5783814205722279,-0.905279550079436,0.19767293812377365,32.0,0.1758872363523707,0.6109612528592337,-0.5696028207736972,0.30878926497144327,17.0,0.18531546713780012,0.5945049228614245,-0.906312992013539,0.204471820188838,0.13515959523021426,-0.3399627697900238,449.0,0.20423745516483405,-0.2887647810092455,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,MHT_E6_X2,multi_horizon_trend,0.14766626700127516,0.5326593570848467,0.4625003363263061,-0.9133181600730785,0.16168108054422103,257.97581902825715,0.572215663124754,74.0,-0.5054621196911752,0.16671130565372705,0.5611135089216782,-0.9133181600730785,0.18253365907055627,45.0,0.11956574697489208,0.4956527687606405,-0.5649161652551831,0.21165219607564606,29.0,0.15068165556032875,0.5383311119754823,-0.9146627239731422,0.1647401294608277,0.10788118979217143,-0.30518318701598623,449.0,0.1547293051331684,-0.22776925512018564,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,MHT_E6_X3,multi_horizon_trend,0.1270865617303527,0.49463939795388345,0.4474211379040859,-0.8842787988778238,0.14371775269477155,123.79998323105278,0.54004329004329,103.0,-0.5054621196911752,0.12885173584014353,0.4973666585585363,-0.8842787988778238,0.14571392642643952,61.0,0.12430178232200029,0.5147431280725285,-0.5232320213647966,0.23756531948822998,42.0,0.1260999130181666,0.4926952755430489,-0.8896795114773667,0.14173633470413413,0.0994253141214001,-0.27838995758056484,449.0,0.1397195273172387,-0.26105006866846503,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,TSMOM_E3_X0,time_series_momentum,0.17802242965963821,0.5763015598416732,0.5443935422656017,-0.966407880866122,0.18421044900843472,741.485826963927,0.7703659976387249,57.0,-0.5054621196911752,0.1974836068421535,0.6044332716025848,-0.966407880866122,0.20434809230359663,35.0,0.14927162515610637,0.5413849039303981,-0.6379321008418843,0.2339929672125158,22.0,0.1872809313818533,0.5907153539670711,-0.9657690754078887,0.19391895656086933,0.13359498655422497,-0.48404078862698596,449.0,0.19189109779627178,-0.3808373007206518,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,TSMOM_E3_X1,time_series_momentum,0.11421554217797714,0.470350472458702,0.5034940749345297,-0.9390824565278874,0.12162461494624391,77.51839559105109,0.667060212514758,151.0,-0.5054621196911752,0.15382140054731752,0.5405264084425938,-0.9390824565278874,0.16379967432897047,91.0,0.05732551272204134,0.3403995270420068,-0.5994755026747344,0.09562611393837928,60.0,0.11038223671131142,0.463604252172843,-0.9438779217279689,0.11694545890980616,0.04697279914624519,-0.3889686181916464,449.0,0.07333156843569477,-0.32638287714622716,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,TSMOM_E3_X2,time_series_momentum,0.06619051098108386,0.37440073378193633,0.46695599312455605,-0.9339428431619851,0.07087212184954196,12.273781786698304,0.589728453364817,345.0,-0.5054621196911752,0.10295654681213917,0.45426917117481336,-0.9339428431619851,0.11023859496965187,208.0,0.013357392734854034,0.21737546971566704,-0.738138539851143,0.018096051098412717,137.0,0.04054990989655938,0.32269829106396425,-0.9483455871543689,0.04275857919920788,0.049392233441139854,-0.3741949735166855,449.0,0.05385286805247036,-0.32518884226643985,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,TSMOM_E4_X0,time_series_momentum,0.19593185130353485,0.6077587985264259,0.5150142046730579,-0.9319924213653593,0.2102290177601409,1363.7830835538725,0.6837859110586383,41.0,-0.5054621196911752,0.24410740792675623,0.6700753408088312,-0.9319924213653593,0.26191994948750913,24.0,0.12705480095268173,0.5012011912545854,-0.5516464254666482,0.23031926808046232,17.0,0.20543586870057218,0.6231336349764864,-0.9326906161131148,0.22026153705363039,0.14419126626832335,-0.3633826582871367,449.0,0.17444996864663675,-0.3044285549492016,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,TSMOM_E4_X1,time_series_momentum,0.16538941352208592,0.5647601475738627,0.46642072388521577,-0.8911347974448147,0.1855941592633498,479.58832447741645,0.5724124360487997,81.0,-0.5054621196911752,0.21085251315236841,0.6307181365042902,-0.8911347974448147,0.23661124417647475,48.0,0.10031567939081287,0.4485270479077446,-0.5037734717335232,0.1991285468955301,33.0,0.16765928676463382,0.5689165973485527,-0.8923918371785599,0.1878763114807455,0.10733249995606431,-0.25438493231623294,449.0,0.12110434943208293,-0.22259569759722408,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,TSMOM_E4_X2,time_series_momentum,0.12874435910497373,0.5001553300124784,0.429480899950308,-0.8927708735283773,0.14420761577509228,131.42426687046898,0.49596615505706415,140.0,-0.5054621196911752,0.15380105173976766,0.5414743644281719,-0.8927708735283773,0.17227382332929458,82.0,0.09210214067516875,0.4375500612408347,-0.5376201799578384,0.1713145155421652,58.0,0.12270062205200727,0.48762218452885686,-0.89553116252741,0.1370143521367987,0.08482627595825654,-0.28403178133307017,449.0,0.10157742671426084,-0.2463952955671831,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F100_XMA10,breakout,0.02948585043797225,0.25157681050459957,0.32777498430781793,-0.8478672815053315,0.03477649283225329,2.2297500966882393,0.29820936639118456,341.0,-0.187312747306291,0.08904325554774606,0.4135281694360378,-0.6979624332820219,0.12757600022832008,191.0,-0.05367143457724122,-0.09749297421388252,-0.7830513427744317,-0.06854139906979508,150.0,-0.00015614238258143676,0.1634481586715555,-0.9364070341650254,-0.00016674627259786196,-0.011834195803421155,-0.3200525909210651,449.0,-0.0012406932921027458,-0.22071056627167263,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F100_XMA20,breakout,0.09969383958127875,0.44011875344029316,0.3775867253932859,-0.7025061054235089,0.14191170555190818,45.249728098659006,0.4022038567493113,238.0,-0.2567150952796452,0.16052535595748352,0.5610010327471626,-0.7025061054235089,0.22850385885359686,135.0,0.014429164722076449,0.19363271372339463,-0.6366926264393834,0.022662685451172226,103.0,0.08120846653331548,0.39518540601298163,-0.7681492147662636,0.10571965052131962,0.05278012337973781,-0.28314088034728935,449.0,0.056243866343782534,-0.20354432847881687,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F100_XMA50,breakout,0.12692948683649163,0.494446752326431,0.44423843202333535,-0.8687743569093684,0.14610178791192507,123.10020048082693,0.529319165682802,160.0,-0.5054621196911752,0.20201176580750935,0.6213198689617186,-0.8687743569093684,0.2325250097460962,86.0,0.02306935430218049,0.2350982989841114,-0.502446466178323,0.045914054242731914,74.0,0.1191407954147059,0.47883636377309463,-0.8757672314508245,0.1360416228606012,0.0620842776499253,-0.3643436847193725,449.0,0.06581100471231838,-0.3034415941235653,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F100_XLOW10,breakout,0.10782095672046066,0.4570308626472223,0.3889034083606085,-0.7896828149310117,0.13653704333160666,61.247754972326305,0.4279811097992916,213.0,-0.2567150952796452,0.14268563751916719,0.522110073385258,-0.7896828149310117,0.18068727699441262,124.0,0.05748693311206643,0.3371104143528846,-0.43747114413744503,0.1314073713945465,89.0,0.09243137984909877,0.42099166976109276,-0.8131684480403756,0.11366818286155313,0.05717539304018082,-0.3039888777250038,449.0,0.06088230269546924,-0.21986525004746826,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F100_XLOW20,breakout,0.13031760011297355,0.5006094190660375,0.4505739714134343,-0.8686735672081357,0.15001906934017392,139.07870934505542,0.5539157811885085,135.0,-0.5054621196911752,0.19718502344898403,0.6122865896290777,-0.8686735672081357,0.22699553767098585,78.0,0.03699132013080497,0.27855895241711315,-0.5258876811159174,0.0703407238068603,57.0,0.125831246603187,0.4917839105714138,-0.8765839627843378,0.14354728348383522,0.07705554685423088,-0.3447238040000157,449.0,0.07826712516261392,-0.29950566285728586,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F200_XMA10,breakout,0.022527725478090233,0.22803474990017822,0.3168706810551516,-0.8013025207005433,0.028113883204055366,1.4566388303961215,0.2848288075560803,322.0,-0.187312747306291,0.07094532811741017,0.3688670488584368,-0.6808436170196497,0.10420209038305873,177.0,-0.045917710963886194,-0.07296832487762805,-0.7611793309672539,-0.06032443222747148,145.0,-0.005188732141659935,0.14237938181626786,-0.9085349213455521,-0.00571109818649057,0.011510844837397949,-0.3053122622104125,449.0,0.018915226872365354,-0.21061771916424754,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F200_XMA20,breakout,0.09387151897846069,0.42829547401332024,0.3645395692410066,-0.6992576046859071,0.134244544999444,36.33316161414833,0.38173947264856356,225.0,-0.2567150952796452,0.14405291332131243,0.5320478248611896,-0.6992576046859071,0.20600836137637457,125.0,0.02273178776867746,0.22084138595745634,-0.6000652360430907,0.03788219414038024,100.0,0.07657459534449962,0.3845295807110704,-0.7493982232284059,0.10218144768827504,0.06997572614519254,-0.28333729812412745,449.0,0.066379502350983,-0.2051472106037321,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F200_XMA50,breakout,0.119696406843115,0.48216025503115045,0.4251300905687214,-0.857774415839456,0.13954299012984062,94.70827029524375,0.49783549783549785,158.0,-0.5054621196911752,0.18672032152998064,0.6008544483378665,-0.857774415839456,0.2176799844831556,83.0,0.0262408499279303,0.24148537499518766,-0.46937394153760337,0.05590606466556056,75.0,0.11164691328821208,0.465178276405994,-0.8609950758822383,0.12967195331960582,0.07753863479010836,-0.25171420737071337,449.0,0.08979937232446744,-0.20821538083262747,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F200_XLOW10,breakout,0.09536766161431065,0.42984145185389133,0.37577492271219737,-0.7439091282091137,0.12819799891943615,38.449686739898645,0.4071231798504526,202.0,-0.2567150952796452,0.12318258264008963,0.48510603082040515,-0.7290294238008279,0.16896791627129623,114.0,0.054904703781256003,0.33011924073992543,-0.43747114413744503,0.1255047436088859,88.0,0.08101621949635618,0.39471197260228713,-0.7777398097883987,0.10416879588354674,0.055527281186176225,-0.2786132996695445,449.0,0.05131945459324472,-0.20816989286056597,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK20_F200_XLOW20,breakout,0.10788363874955609,0.45695483977941065,0.43309747248100705,-0.8059747831521682,0.13385485626190818,61.39001079230817,0.5246950019677292,130.0,-0.5054621196911752,0.15405210741374287,0.5425005398632047,-0.8059747831521682,0.19113762692580147,74.0,0.042080164294324485,0.2918768976100782,-0.51061206928646,0.0824112214055735,56.0,0.10353820717043005,0.4479256619217984,-0.8083092405415278,0.12809232157368944,0.08095320630394354,-0.28414183380733027,449.0,0.07839029092752381,-0.22445769694562867,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F100_XMA10,breakout,0.04609952190183053,0.29894164295288916,0.2949469398339894,-0.7587030657140779,0.060760953771081025,5.161298187547406,0.23573396300669028,265.0,-0.187312747306291,0.08931525727058576,0.419933946545927,-0.6714180549052016,0.133024807149692,147.0,-0.015461104656146474,0.03536165152905457,-0.5860114422851481,-0.02638362246965006,118.0,0.022730357380217114,0.22278721828219358,-0.8703332448744232,0.026116843765397912,-0.002186986542382141,-0.22525668037877156,449.0,-8.336710867085095e-06,-0.14536964543626507,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F100_XMA20,breakout,0.11833945023130199,0.49869320444309245,0.33868792767075007,-0.562011037183797,0.21056428148509992,90.13857214988367,0.3235930735930736,183.0,-0.2567150952796452,0.16361861968379743,0.5841905490455404,-0.562011037183797,0.2911306164086747,105.0,0.05369778426643723,0.33419874152022394,-0.4423605221879038,0.12138918726483405,78.0,0.10418991803028588,0.4607676719433482,-0.5862170750449791,0.17773265649468095,0.07167980343516867,-0.1406332179801454,449.0,0.07112787158469369,-0.1430797514666462,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F100_XMA50,breakout,0.14443763862666792,0.5364283318712065,0.41244578729425985,-0.8499749548576273,0.16993164069270905,230.152068607693,0.45680834317197955,103.0,-0.5054621196911752,0.20407779757542865,0.6348481227849538,-0.8499749548576273,0.24009860103420594,58.0,0.06047345882590904,0.34505060655299397,-0.5405209245432097,0.11187995890633601,45.0,0.14168286259231078,0.530469813915218,-0.8523673559109756,0.16622276957203025,0.08008772898184424,-0.30386977874065757,449.0,0.0933185016879976,-0.23824048609735182,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F100_XLOW10,breakout,0.122431573716685,0.5044228883562824,0.3484952531448485,-0.7152554651903085,0.1711718115765946,104.60843411925006,0.34031877213695394,168.0,-0.2567150952796452,0.1474780877951518,0.5435647252647084,-0.7152554651903085,0.20618938962726027,98.0,0.08581683930211148,0.44560925226946146,-0.44082034969834183,0.19467531242792416,70.0,0.11022111911189736,0.4727348556094904,-0.7404033927709899,0.14886630745895196,0.08137976570777394,-0.1782582260123532,449.0,0.10222124221952322,-0.16475055321698573,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F100_XLOW20,breakout,0.13776925539063978,0.5239228628675456,0.4073632864495516,-0.8236645344947925,0.16726379444653727,181.60166650578446,0.44726485635576546,107.0,-0.5054621196911752,0.20778137375601435,0.6427484719969846,-0.8236645344947925,0.25226456288233934,60.0,0.04032387513798752,0.2830795243313324,-0.5417551015181301,0.07443192509861038,47.0,0.1343734009337889,0.5164764927522809,-0.8264883893204047,0.16258353132374903,0.07984675069364422,-0.2239650229105451,449.0,0.09338360378137445,-0.18303853250287594,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F200_XMA10,breakout,0.036712563105465446,0.2679248532933007,0.2857816505631061,-0.7465717643813774,0.049174861489553016,3.2828820096013436,0.2235340417158599,250.0,-0.187312747306291,0.06366427498275251,0.35035040592286465,-0.6960323732013438,0.09146740501441607,139.0,-0.002403357887044155,0.09354089252824702,-0.5860114422851475,-0.004101213241967218,111.0,0.014866989005181575,0.19396437820960102,-0.8573391978924594,0.01734084833835676,0.02348007995864787,-0.22525668037877156,449.0,0.015103241515793009,-0.15857571717384,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F200_XMA20,breakout,0.11436746883372839,0.49292728555929133,0.32896847641006155,-0.5714743490659915,0.2001270381087948,77.95149839120037,0.30647382920110194,171.0,-0.2567150952796452,0.14586183349030657,0.5495375289288053,-0.5714743490659915,0.2552377612900751,98.0,0.06870313044773968,0.39427667198253036,-0.35277137453924756,0.19475256612720462,73.0,0.10127273009579318,0.45665916446533605,-0.5885139319724679,0.17208212855108918,0.0764699480432467,-0.16047561713920822,449.0,0.07693926702389065,-0.13466464655930566,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F200_XMA50,breakout,0.12274385634370999,0.4936679396723374,0.39650523454403297,-0.858948239211174,0.1429001780787552,105.80037550897613,0.4310310901219992,99.0,-0.5054621196911752,0.16629473792109906,0.5711019198625374,-0.858948239211174,0.19360274616060444,56.0,0.0604329497824716,0.3472797122484183,-0.45721540515028447,0.13217610146492678,43.0,0.11999625625237043,0.48741619804626035,-0.8613727891842486,0.1393081575818192,0.06626651949162454,-0.23396399289067493,449.0,0.08707191028800088,-0.15481831034365534,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F200_XLOW10,breakout,0.11005660123959737,0.4766881385120295,0.33834580891725663,-0.6612030418283504,0.16644902439539636,66.52236163165452,0.3220188902007084,159.0,-0.2567150952796452,0.12137236725223643,0.48846865941488093,-0.6612030418283504,0.18356292934862956,92.0,0.09320451984118217,0.47836704667785734,-0.36909764735943773,0.25251995104270325,67.0,0.0986285977763055,0.4458490678464141,-0.6898339829332492,0.14297439705264442,0.08282167975540267,-0.18932357505660136,449.0,0.0947841275811998,-0.15871304693773558,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK50_F200_XLOW20,breakout,0.11876825881568975,0.48567904932439726,0.3934289970595227,-0.8342114953178447,0.1423718798917265,91.55913696251197,0.4228650137741047,102.0,-0.5054621196911752,0.16137624697536812,0.5624789275783296,-0.8342114953178447,0.19344764233185474,58.0,0.05775652794224606,0.34008424744187327,-0.457996969091514,0.12610679074320583,44.0,0.11552295665296097,0.4782283052140132,-0.8370724118565793,0.13800831925249762,0.07754241017559549,-0.1816459354009834,449.0,0.08808422356407508,-0.1250241699891823,425.0,1986-03-13,2026-07-17,0.0997390032371337
MSFT,stock,2,BRK63_F100_XMA10,breakout,0.03853732892535655,0.2737109250875917,0.285356155551727,-0.7615929555104888,0.050600952446474945,3.5977947023257997,0.21645021645021645,244.0,-0.187312747306291,0.07161194182019659,0.3725307285750731,-0.7163341431512478,0.09997002447093513,135.0,-0.009119252583223658,0.059701134490095537,-0.607513470012149,-0.015010782531359006,109.0,0.017140984467869824,0.2012659848965169,-0.8625558755281322,0.01987231778738347,0.01161420446255823,-0.2317117256065626,449.0,0.009931717187330324,-0.17012823670998778,425.0,1986-03-13,2026-07-17,0.0997390032371337
